distance x [m],distance y [m],distance z [m],angle x [rad],angle y [rad],angle z [rad]
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0215564843,-0.0659249656,2.8048522026,-3.0764918327,-0.6020469069,-0.0169710144
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0231692557,-0.0684453696,2.8582237842,-3.0679781437,-0.5361887813,-0.0380478948
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0231692557,-0.0684453696,2.8582237842,-3.0679781437,-0.5361887813,-0.0380478948
0.0231692557,-0.0684453696,2.8582237842,-3.0679781437,-0.5361887813,-0.0380478948
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0215564843,-0.0659249656,2.8048522026,-3.0764918327,-0.6020469069,-0.0169710144
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0215564843,-0.0659249656,2.8048522026,-3.0764918327,-0.6020469069,-0.0169710144
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
0.0231692557,-0.0684453696,2.8582237842,-3.0679781437,-0.5361887813,-0.0380478948
0.0227886568,-0.0660039683,2.8064564058,-3.1137938499,-0.5650362968,-0.0149855912
